event_id,timestamp,count,provider
22,1527103547.0,45,azure
22,1527104447.0,24,azure
22,1527105347.0,23,azure
22,1527106247.0,34,azure
22,1527107147.0,4,azure
22,1527108047.0,4,azure
22,1527108947.0,2,azure
22,1527109847.0,1,azure
22,1527110747.0,0,azure
22,1527111647.0,0,azure
22,1527112547.0,0,azure
22,1527113447.0,0,azure
22,1527114347.0,0,azure
22,1527115247.0,2,azure
22,1527116147.0,0,azure
22,1527117047.0,0,azure
22,1527117947.0,0,azure
22,1527118847.0,0,azure
22,1527119747.0,0,azure
22,1527120647.0,1,azure
22,1527121547.0,0,azure
22,1527122447.0,0,azure
22,1527123347.0,1,azure
22,1527124247.0,0,azure
22,1527125147.0,0,azure
22,1527126047.0,0,azure
22,1527126947.0,0,azure
22,1527127847.0,0,azure
22,1527128747.0,0,azure
22,1527129647.0,0,azure
22,1527130547.0,0,azure
22,1527131447.0,0,azure
22,1527132347.0,0,azure
22,1527133247.0,0,azure
22,1527134147.0,0,azure
22,1527135047.0,0,azure
22,1527135947.0,0,azure
22,1527136847.0,0,azure
22,1527137747.0,0,azure
22,1527138647.0,0,azure
22,1527139547.0,0,azure
22,1527140447.0,0,azure
22,1527141347.0,0,azure
22,1527142247.0,0,azure
22,1527143147.0,6,azure
22,1527144047.0,0,azure
22,1527144947.0,0,azure
22,1527145847.0,0,azure
60,1527762432.0,0,aws
60,1527763332.0,0,aws
60,1527764232.0,0,aws
60,1527765132.0,2,aws
60,1527766032.0,0,aws
60,1527766932.0,3,aws
60,1527767832.0,0,aws
60,1527768732.0,3,aws
60,1527769632.0,5,aws
60,1527770532.0,7,aws
60,1527771432.0,1,aws
60,1527772332.0,2,aws
60,1527773232.0,0,aws
60,1527774132.0,5,aws
60,1527775032.0,2,aws
60,1527775932.0,5,aws
60,1527776832.0,5,aws
60,1527777732.0,1,aws
60,1527778632.0,3,aws
60,1527779532.0,4,aws
60,1527780432.0,4,aws
60,1527781332.0,1,aws
60,1527782232.0,0,aws
60,1527783132.0,2,aws
60,1527784032.0,7,aws
60,1527784932.0,1,aws
60,1527785832.0,4,aws
60,1527786732.0,4,aws
60,1527787632.0,3,aws
60,1527788532.0,3,aws
60,1527789432.0,2,aws
60,1527790332.0,2,aws
60,1527791232.0,3,aws
60,1527792132.0,0,aws
60,1527793032.0,4,aws
60,1527793932.0,0,aws
60,1527794832.0,3,aws
60,1527795732.0,4,aws
60,1527796632.0,2,aws
60,1527797532.0,7,aws
60,1527798432.0,11,aws
60,1527799332.0,9,aws
60,1527800232.0,17,aws
60,1527801132.0,14,aws
60,1527802032.0,9,aws
60,1527802932.0,10,aws
60,1527803832.0,69,aws
60,1527804732.0,113,aws
60,1527805632.0,92,aws
60,1527806532.0,84,aws
60,1527807432.0,40,aws
60,1527808332.0,35,aws
60,1527809232.0,27,aws
60,1527810132.0,14,aws
60,1527811032.0,11,aws
60,1527811932.0,6,aws
60,1527812832.0,13,aws
60,1527813732.0,11,aws
60,1527814632.0,9,aws
60,1527815532.0,9,aws
60,1527816432.0,5,aws
60,1527817332.0,7,aws
60,1527818232.0,0,aws
60,1527819132.0,4,aws
60,1527820032.0,1,aws
60,1527820932.0,4,aws
60,1527821832.0,1,aws
60,1527822732.0,1,aws
60,1527823632.0,5,aws
60,1527824532.0,3,aws
60,1527825432.0,0,aws
60,1527826332.0,0,aws
60,1527827232.0,1,aws
60,1527828132.0,0,aws
60,1527829032.0,0,aws
60,1527829932.0,2,aws
60,1527830832.0,1,aws
60,1527831732.0,2,aws
60,1527832632.0,1,aws
60,1527833532.0,0,aws
60,1527834432.0,0,aws
60,1527835332.0,1,aws
60,1527836232.0,0,aws
60,1527837132.0,0,aws
60,1527838032.0,2,aws
60,1527838932.0,1,aws
60,1527839832.0,0,aws
60,1527840732.0,0,aws
60,1527841632.0,0,aws
60,1527842532.0,0,aws
60,1527843432.0,0,aws
60,1527844332.0,2,aws
60,1527845232.0,0,aws
60,1527846132.0,1,aws
60,1527847032.0,0,aws
59,1530248355.0,0,aws
59,1530249255.0,0,aws
59,1530250155.0,1,aws
59,1530251055.0,0,aws
59,1530251955.0,0,aws
59,1530252855.0,0,aws
59,1530253755.0,1,aws
59,1530254655.0,0,aws
59,1530255555.0,0,aws
59,1530256455.0,0,aws
59,1530257355.0,0,aws
59,1530258255.0,0,aws
59,1530259155.0,0,aws
59,1530260055.0,0,aws
59,1530260955.0,0,aws
59,1530261855.0,0,aws
59,1530262755.0,0,aws
59,1530263655.0,0,aws
59,1530264555.0,0,aws
59,1530265455.0,0,aws
59,1530266355.0,0,aws
59,1530267255.0,0,aws
59,1530268155.0,0,aws
59,1530269055.0,0,aws
59,1530269955.0,0,aws
59,1530270855.0,0,aws
59,1530271755.0,0,aws
59,1530272655.0,0,aws
59,1530273555.0,0,aws
59,1530274455.0,0,aws
59,1530275355.0,0,aws
59,1530276255.0,1,aws
59,1530277155.0,0,aws
59,1530278055.0,0,aws
59,1530278955.0,0,aws
59,1530279855.0,0,aws
59,1530280755.0,1,aws
59,1530281655.0,0,aws
59,1530282555.0,2,aws
59,1530283455.0,0,aws
59,1530284355.0,3,aws
59,1530285255.0,1,aws
59,1530286155.0,0,aws
59,1530287055.0,2,aws
59,1530287955.0,1,aws
59,1530288855.0,3,aws
59,1530289755.0,1,aws
59,1530290655.0,0,aws
59,1530291555.0,0,aws
59,1530292455.0,62,aws
59,1530293355.0,131,aws
59,1530294255.0,163,aws
59,1530295155.0,108,aws
59,1530296055.0,136,aws
59,1530296955.0,87,aws
59,1530297855.0,35,aws
59,1530298755.0,15,aws
59,1530299655.0,12,aws
59,1530300555.0,2,aws
59,1530301455.0,0,aws
59,1530302355.0,1,aws
59,1530303255.0,0,aws
59,1530304155.0,9,aws
59,1530305055.0,4,aws
59,1530305955.0,1,aws
59,1530306855.0,3,aws
59,1530307755.0,2,aws
59,1530308655.0,1,aws
59,1530309555.0,0,aws
59,1530310455.0,0,aws
59,1530311355.0,2,aws
59,1530312255.0,0,aws
59,1530313155.0,2,aws
59,1530314055.0,0,aws
59,1530314955.0,2,aws
59,1530315855.0,0,aws
59,1530316755.0,1,aws
59,1530317655.0,0,aws
59,1530318555.0,0,aws
59,1530319455.0,0,aws
59,1530320355.0,0,aws
59,1530321255.0,0,aws
59,1530322155.0,0,aws
59,1530323055.0,0,aws
59,1530323955.0,0,aws
59,1530324855.0,0,aws
59,1530325755.0,0,aws
59,1530326655.0,1,aws
59,1530327555.0,0,aws
59,1530328455.0,0,aws
59,1530329355.0,3,aws
59,1530330255.0,0,aws
59,1530331155.0,1,aws
59,1530332055.0,2,aws
59,1530332955.0,0,aws
56,1531312764.0,0,aws
56,1531313664.0,0,aws
56,1531314564.0,1,aws
56,1531315464.0,1,aws
56,1531316364.0,0,aws
56,1531317264.0,2,aws
56,1531318164.0,0,aws
56,1531319064.0,3,aws
56,1531319964.0,2,aws
56,1531320864.0,3,aws
56,1531321764.0,1,aws
56,1531322664.0,2,aws
56,1531323564.0,0,aws
56,1531324464.0,3,aws
56,1531325364.0,3,aws
56,1531326264.0,0,aws
56,1531327164.0,1,aws
56,1531328064.0,2,aws
56,1531328964.0,0,aws
56,1531329864.0,0,aws
56,1531330764.0,2,aws
56,1531331664.0,1,aws
56,1531332564.0,1,aws
56,1531333464.0,0,aws
56,1531334364.0,3,aws
56,1531335264.0,1,aws
56,1531336164.0,3,aws
56,1531337064.0,1,aws
56,1531337964.0,4,aws
56,1531338864.0,2,aws
56,1531339764.0,4,aws
56,1531340664.0,1,aws
56,1531341564.0,1,aws
56,1531342464.0,4,aws
56,1531343364.0,5,aws
56,1531344264.0,0,aws
56,1531345164.0,2,aws
56,1531346064.0,0,aws
56,1531346964.0,0,aws
56,1531347864.0,0,aws
56,1531348764.0,0,aws
56,1531349664.0,0,aws
56,1531350564.0,2,aws
56,1531351464.0,0,aws
56,1531352364.0,1,aws
56,1531353264.0,17,aws
56,1531354164.0,66,aws
56,1531355064.0,78,aws
56,1531355964.0,8,aws
56,1531356864.0,5,aws
56,1531357764.0,3,aws
56,1531358664.0,2,aws
56,1531359564.0,0,aws
56,1531360464.0,3,aws
56,1531361364.0,0,aws
56,1531362264.0,0,aws
56,1531363164.0,0,aws
56,1531364064.0,1,aws
56,1531364964.0,1,aws
56,1531365864.0,0,aws
56,1531366764.0,2,aws
56,1531367664.0,0,aws
56,1531368564.0,0,aws
56,1531369464.0,1,aws
56,1531370364.0,1,aws
56,1531371264.0,1,aws
56,1531372164.0,1,aws
56,1531373064.0,1,aws
56,1531373964.0,0,aws
56,1531374864.0,1,aws
56,1531375764.0,0,aws
56,1531376664.0,0,aws
56,1531377564.0,0,aws
56,1531378464.0,0,aws
56,1531379364.0,1,aws
56,1531380264.0,0,aws
56,1531381164.0,0,aws
56,1531382064.0,0,aws
56,1531382964.0,0,aws
56,1531383864.0,0,aws
56,1531384764.0,0,aws
56,1531385664.0,0,aws
56,1531386564.0,1,aws
56,1531387464.0,0,aws
56,1531388364.0,0,aws
56,1531389264.0,0,aws
56,1531390164.0,0,aws
56,1531391064.0,0,aws
56,1531391964.0,0,aws
56,1531392864.0,0,aws
56,1531393764.0,0,aws
56,1531394664.0,1,aws
56,1531395564.0,1,aws
56,1531396464.0,1,aws
56,1531397364.0,0,aws
48,1531712926.0,0,azure
48,1531713826.0,0,azure
48,1531714726.0,0,azure
48,1531715626.0,0,azure
48,1531716526.0,0,azure
48,1531717426.0,0,azure
48,1531718326.0,0,azure
48,1531719226.0,0,azure
48,1531720126.0,0,azure
48,1531721026.0,0,azure
48,1531721926.0,0,azure
48,1531722826.0,0,azure
48,1531723726.0,0,azure
48,1531724626.0,0,azure
48,1531725526.0,0,azure
14,1531726031.0,0,aws
48,1531726426.0,0,azure
14,1531726931.0,0,aws
48,1531727326.0,0,azure
14,1531727831.0,0,aws
48,1531728226.0,0,azure
14,1531728731.0,0,aws
48,1531729126.0,0,azure
14,1531729631.0,0,aws
48,1531730026.0,0,azure
14,1531730531.0,0,aws
48,1531730926.0,0,azure
14,1531731431.0,0,aws
48,1531731826.0,0,azure
14,1531732331.0,0,aws
48,1531732726.0,0,azure
14,1531733231.0,0,aws
48,1531733626.0,0,azure
14,1531734131.0,0,aws
48,1531734526.0,0,azure
14,1531735031.0,0,aws
48,1531735426.0,0,azure
14,1531735931.0,0,aws
48,1531736326.0,0,azure
14,1531736831.0,0,aws
48,1531737226.0,0,azure
14,1531737731.0,0,aws
48,1531738126.0,0,azure
14,1531738631.0,0,aws
48,1531739026.0,0,azure
14,1531739531.0,0,aws
48,1531739926.0,0,azure
14,1531740431.0,0,aws
48,1531740826.0,0,azure
14,1531741331.0,0,aws
48,1531741726.0,1,azure
14,1531742231.0,1,aws
48,1531742626.0,0,azure
14,1531743131.0,2,aws
48,1531743526.0,0,azure
14,1531744031.0,0,aws
48,1531744426.0,0,azure
14,1531744931.0,0,aws
48,1531745326.0,0,azure
14,1531745831.0,1,aws
48,1531746226.0,0,azure
14,1531746731.0,1,aws
48,1531747126.0,0,azure
14,1531747631.0,0,aws
48,1531748026.0,0,azure
14,1531748531.0,0,aws
48,1531748926.0,0,azure
14,1531749431.0,1,aws
48,1531749826.0,0,azure
14,1531750331.0,1,aws
48,1531750726.0,0,azure
14,1531751231.0,0,aws
48,1531751626.0,2,azure
14,1531752131.0,1,aws
48,1531752526.0,0,azure
14,1531753031.0,1,aws
48,1531753426.0,1,azure
14,1531753931.0,1,aws
48,1531754326.0,19,azure
14,1531754831.0,6,aws
48,1531755226.0,37,azure
14,1531755731.0,8,aws
48,1531756126.0,72,azure
14,1531756631.0,0,aws
48,1531757026.0,60,azure
14,1531757531.0,0,aws
48,1531757926.0,23,azure
14,1531758431.0,2,aws
48,1531758826.0,12,azure
14,1531759331.0,3,aws
48,1531759726.0,6,azure
14,1531760231.0,0,aws
48,1531760626.0,2,azure
14,1531761131.0,0,aws
48,1531761526.0,7,azure
14,1531762031.0,0,aws
48,1531762426.0,7,azure
14,1531762931.0,6,aws
48,1531763326.0,5,azure
14,1531763831.0,6,aws
48,1531764226.0,13,azure
14,1531764731.0,6,aws
48,1531765126.0,4,azure
14,1531765631.0,2,aws
48,1531766026.0,1,azure
14,1531766531.0,4,aws
48,1531766926.0,1,azure
14,1531767431.0,1,aws
48,1531767826.0,1,azure
14,1531768331.0,201,aws
48,1531768726.0,0,azure
14,1531769231.0,305,aws
48,1531769626.0,7,azure
14,1531770131.0,231,aws
48,1531770526.0,6,azure
14,1531771031.0,171,aws
48,1531771426.0,0,azure
14,1531771931.0,178,aws
48,1531772326.0,2,azure
14,1531772831.0,150,aws
48,1531773226.0,6,azure
14,1531773731.0,106,aws
48,1531774126.0,2,azure
14,1531774631.0,85,aws
48,1531775026.0,3,azure
14,1531775531.0,71,aws
48,1531775926.0,4,azure
14,1531776431.0,55,aws
48,1531776826.0,1,azure
14,1531777331.0,30,aws
48,1531777726.0,0,azure
14,1531778231.0,31,aws
48,1531778626.0,1,azure
14,1531779131.0,24,aws
48,1531779526.0,2,azure
14,1531780031.0,25,aws
48,1531780426.0,7,azure
14,1531780931.0,32,aws
48,1531781326.0,1,azure
14,1531781831.0,27,aws
48,1531782226.0,0,azure
14,1531782731.0,29,aws
48,1531783126.0,0,azure
14,1531783631.0,29,aws
48,1531784026.0,0,azure
14,1531784531.0,27,aws
48,1531784926.0,7,azure
14,1531785431.0,32,aws
48,1531785826.0,7,azure
14,1531786331.0,24,aws
48,1531786726.0,0,azure
14,1531787231.0,12,aws
48,1531787626.0,1,azure
14,1531788131.0,14,aws
48,1531788526.0,0,azure
14,1531789031.0,28,aws
48,1531789426.0,0,azure
14,1531789931.0,13,aws
48,1531790326.0,2,azure
14,1531790831.0,11,aws
48,1531791226.0,1,azure
14,1531791731.0,4,aws
48,1531792126.0,0,azure
14,1531792631.0,5,aws
48,1531793026.0,0,azure
14,1531793531.0,3,aws
48,1531793926.0,0,azure
14,1531794431.0,3,aws
48,1531794826.0,0,azure
14,1531795331.0,2,aws
48,1531795726.0,0,azure
14,1531796231.0,2,aws
48,1531796626.0,0,azure
14,1531797131.0,5,aws
48,1531797526.0,0,azure
14,1531798031.0,3,aws
14,1531798931.0,6,aws
14,1531799831.0,2,aws
14,1531800731.0,4,aws
14,1531801631.0,0,aws
14,1531802531.0,0,aws
14,1531803431.0,1,aws
14,1531804331.0,2,aws
14,1531805231.0,0,aws
14,1531806131.0,0,aws
14,1531807031.0,1,aws
14,1531807931.0,1,aws
14,1531808831.0,0,aws
14,1531809731.0,1,aws
14,1531810631.0,0,aws
21,1533086690.0,1,azure
21,1533087590.0,0,azure
21,1533088490.0,0,azure
21,1533089390.0,0,azure
21,1533090290.0,0,azure
21,1533091190.0,0,azure
21,1533092090.0,0,azure
21,1533092990.0,0,azure
21,1533093890.0,0,azure
21,1533094790.0,0,azure
21,1533095690.0,0,azure
21,1533096590.0,0,azure
21,1533097490.0,0,azure
21,1533098390.0,0,azure
21,1533099290.0,0,azure
21,1533100190.0,0,azure
21,1533101090.0,0,azure
21,1533101990.0,0,azure
21,1533102890.0,0,azure
21,1533103790.0,0,azure
21,1533104690.0,1,azure
21,1533105590.0,0,azure
21,1533106490.0,0,azure
21,1533107390.0,0,azure
21,1533108290.0,0,azure
21,1533109190.0,0,azure
21,1533110090.0,1,azure
21,1533110990.0,0,azure
21,1533111890.0,0,azure
21,1533112790.0,0,azure
21,1533113690.0,0,azure
21,1533114590.0,0,azure
21,1533115490.0,1,azure
21,1533116390.0,0,azure
21,1533117290.0,0,azure
21,1533118190.0,0,azure
21,1533119090.0,0,azure
21,1533119990.0,0,azure
21,1533120890.0,0,azure
21,1533121790.0,0,azure
21,1533122690.0,0,azure
21,1533123590.0,0,azure
21,1533124490.0,0,azure
21,1533125390.0,1,azure
21,1533126290.0,0,azure
21,1533127190.0,0,azure
21,1533128090.0,0,azure
21,1533128990.0,1,azure
21,1533129890.0,3,azure
21,1533130790.0,65,azure
21,1533131690.0,66,azure
21,1533132590.0,27,azure
21,1533133490.0,15,azure
21,1533134390.0,12,azure
21,1533135290.0,8,azure
21,1533136190.0,15,azure
21,1533137090.0,11,azure
21,1533137990.0,17,azure
21,1533138890.0,10,azure
21,1533139790.0,18,azure
21,1533140690.0,15,azure
21,1533141590.0,5,azure
21,1533142490.0,13,azure
21,1533143390.0,17,azure
21,1533144290.0,5,azure
21,1533145190.0,8,azure
21,1533146090.0,12,azure
21,1533146990.0,10,azure
21,1533147890.0,11,azure
21,1533148790.0,11,azure
21,1533149690.0,11,azure
21,1533150590.0,5,azure
21,1533151490.0,4,azure
21,1533152390.0,7,azure
21,1533153290.0,8,azure
21,1533154190.0,7,azure
21,1533155090.0,5,azure
21,1533155990.0,2,azure
21,1533156890.0,3,azure
21,1533157790.0,7,azure
21,1533158690.0,4,azure
21,1533159590.0,3,azure
21,1533160490.0,2,azure
21,1533161390.0,2,azure
21,1533162290.0,1,azure
21,1533163190.0,1,azure
21,1533164090.0,6,azure
21,1533164990.0,2,azure
21,1533165890.0,0,azure
21,1533166790.0,2,azure
21,1533167690.0,1,azure
21,1533168590.0,1,azure
21,1533169490.0,3,azure
21,1533170390.0,1,azure
21,1533171290.0,1,azure
49,1533631872.0,0,aws
49,1533632772.0,0,aws
49,1533633672.0,0,aws
49,1533634572.0,1,aws
49,1533635472.0,0,aws
49,1533636372.0,0,aws
49,1533637272.0,1,aws
49,1533638172.0,0,aws
49,1533639072.0,0,aws
49,1533639972.0,0,aws
49,1533640872.0,2,aws
49,1533641772.0,1,aws
49,1533642672.0,0,aws
49,1533643572.0,0,aws
49,1533644472.0,0,aws
49,1533645372.0,0,aws
49,1533646272.0,0,aws
49,1533647172.0,0,aws
49,1533648072.0,2,aws
49,1533648972.0,1,aws
49,1533649872.0,1,aws
49,1533650772.0,0,aws
49,1533651672.0,4,aws
49,1533652572.0,0,aws
49,1533653472.0,2,aws
49,1533654372.0,0,aws
49,1533655272.0,1,aws
49,1533656172.0,1,aws
49,1533657072.0,3,aws
49,1533657972.0,0,aws
49,1533658872.0,0,aws
49,1533659772.0,1,aws
49,1533660672.0,1,aws
49,1533661572.0,5,aws
49,1533662472.0,2,aws
49,1533663372.0,2,aws
49,1533664272.0,3,aws
49,1533665172.0,4,aws
49,1533666072.0,4,aws
49,1533666972.0,3,aws
49,1533667872.0,0,aws
49,1533668772.0,1,aws
49,1533669672.0,5,aws
49,1533670572.0,2,aws
49,1533671472.0,2,aws
49,1533672372.0,1,aws
49,1533673272.0,23,aws
49,1533674172.0,42,aws
49,1533675072.0,13,aws
49,1533675972.0,6,aws
49,1533676872.0,7,aws
49,1533677772.0,8,aws
49,1533678672.0,5,aws
49,1533679572.0,3,aws
49,1533680472.0,0,aws
49,1533681372.0,1,aws
49,1533682272.0,2,aws
49,1533683172.0,3,aws
49,1533684072.0,0,aws
49,1533684972.0,3,aws
49,1533685872.0,0,aws
49,1533686772.0,0,aws
49,1533687672.0,1,aws
49,1533688572.0,2,aws
49,1533689472.0,2,aws
49,1533690372.0,0,aws
49,1533691272.0,0,aws
49,1533692172.0,1,aws
49,1533693072.0,1,aws
49,1533693972.0,0,aws
49,1533694872.0,1,aws
49,1533695772.0,1,aws
49,1533696672.0,1,aws
49,1533697572.0,0,aws
49,1533698472.0,1,aws
49,1533699372.0,1,aws
49,1533700272.0,0,aws
49,1533701172.0,0,aws
49,1533702072.0,0,aws
49,1533702972.0,1,aws
49,1533703872.0,1,aws
49,1533704772.0,0,aws
49,1533705672.0,0,aws
49,1533706572.0,0,aws
49,1533707472.0,0,aws
49,1533708372.0,0,aws
49,1533709272.0,0,aws
49,1533710172.0,0,aws
49,1533711072.0,0,aws
49,1533711972.0,1,aws
49,1533712872.0,0,aws
49,1533713772.0,0,aws
49,1533714672.0,0,aws
49,1533715572.0,0,aws
49,1533716472.0,0,aws
7,1536021411.0,0,azure
7,1536022311.0,0,azure
7,1536023211.0,0,azure
7,1536024111.0,0,azure
7,1536025011.0,0,azure
7,1536025911.0,0,azure
7,1536026811.0,0,azure
7,1536027711.0,1,azure
7,1536028611.0,0,azure
7,1536029511.0,0,azure
7,1536030411.0,0,azure
7,1536031311.0,0,azure
7,1536032211.0,0,azure
7,1536033111.0,0,azure
7,1536034011.0,0,azure
7,1536034911.0,0,azure
7,1536035811.0,0,azure
7,1536036711.0,0,azure
7,1536037611.0,0,azure
7,1536038511.0,0,azure
7,1536039411.0,1,azure
7,1536040311.0,0,azure
7,1536041211.0,0,azure
7,1536042111.0,0,azure
7,1536043011.0,0,azure
7,1536043911.0,0,azure
7,1536044811.0,0,azure
7,1536045711.0,0,azure
7,1536046611.0,0,azure
7,1536047511.0,0,azure
7,1536048411.0,3,azure
7,1536049311.0,8,azure
7,1536050211.0,11,azure
7,1536051111.0,18,azure
7,1536052011.0,34,azure
7,1536052911.0,22,azure
7,1536053811.0,28,azure
7,1536054711.0,17,azure
7,1536055611.0,29,azure
7,1536056511.0,46,azure
7,1536057411.0,66,azure
1,1536057442.0,18,azure
7,1536058311.0,81,azure
1,1536058342.0,34,azure
7,1536059211.0,127,azure
1,1536059242.0,22,azure
7,1536060111.0,196,azure
1,1536060142.0,28,azure
7,1536061011.0,241,azure
1,1536061042.0,17,azure
7,1536061911.0,214,azure
1,1536061942.0,29,azure
7,1536062811.0,306,azure
1,1536062842.0,46,azure
7,1536063711.0,394,azure
1,1536063742.0,66,azure
7,1536064611.0,379,azure
1,1536064642.0,81,azure
7,1536065511.0,365,azure
1,1536065542.0,127,azure
7,1536066411.0,350,azure
1,1536066442.0,196,azure
7,1536067311.0,412,azure
1,1536067342.0,271,azure
7,1536068211.0,306,azure
1,1536068242.0,276,azure
7,1536069111.0,330,azure
1,1536069142.0,306,azure
7,1536070011.0,280,azure
1,1536070042.0,394,azure
7,1536070911.0,268,azure
1,1536070942.0,379,azure
7,1536071811.0,219,azure
1,1536071842.0,365,azure
7,1536072711.0,225,azure
1,1536072742.0,350,azure
7,1536073611.0,174,azure
1,1536073642.0,412,azure
7,1536074511.0,208,azure
1,1536074542.0,306,azure
7,1536075411.0,184,azure
1,1536075442.0,330,azure
7,1536076311.0,178,azure
1,1536076342.0,280,azure
7,1536077211.0,177,azure
1,1536077242.0,268,azure
7,1536078111.0,191,azure
1,1536078142.0,219,azure
7,1536079011.0,198,azure
1,1536079042.0,225,azure
7,1536079911.0,169,azure
1,1536079942.0,174,azure
7,1536080811.0,197,azure
1,1536080842.0,208,azure
7,1536081711.0,162,azure
1,1536081742.0,184,azure
7,1536082611.0,147,azure
1,1536082642.0,178,azure
7,1536083511.0,177,azure
1,1536083542.0,177,azure
7,1536084411.0,160,azure
1,1536084442.0,191,azure
7,1536085311.0,145,azure
1,1536085342.0,198,azure
7,1536086211.0,130,azure
1,1536086242.0,169,azure
7,1536087111.0,147,azure
1,1536087142.0,197,azure
7,1536088011.0,127,azure
1,1536088042.0,162,azure
7,1536088911.0,112,azure
1,1536088942.0,147,azure
7,1536089811.0,103,azure
1,1536089842.0,177,azure
7,1536090711.0,83,azure
1,1536090742.0,160,azure
7,1536091611.0,66,azure
1,1536091642.0,145,azure
7,1536092511.0,69,azure
1,1536092542.0,130,azure
7,1536093411.0,56,azure
1,1536093442.0,147,azure
7,1536094311.0,40,azure
1,1536094342.0,127,azure
7,1536095211.0,23,azure
1,1536095242.0,112,azure
7,1536096111.0,37,azure
1,1536096142.0,103,azure
7,1536097011.0,19,azure
1,1536097042.0,83,azure
7,1536097911.0,23,azure
1,1536097942.0,66,azure
7,1536098811.0,26,azure
1,1536098842.0,69,azure
7,1536099711.0,18,azure
1,1536099742.0,56,azure
1,1536100642.0,40,azure
1,1536101542.0,23,azure
1,1536102442.0,37,azure
1,1536103342.0,19,azure
1,1536104242.0,23,azure
1,1536105142.0,26,azure
1,1536106042.0,21,azure
1,1536106942.0,24,azure
1,1536107842.0,21,azure
1,1536108742.0,19,azure
1,1536109642.0,25,azure
1,1536110542.0,27,azure
1,1536111442.0,23,azure
1,1536112342.0,30,azure
1,1536113242.0,23,azure
1,1536114142.0,13,azure
1,1536115042.0,19,azure
1,1536115942.0,14,azure
1,1536116842.0,18,azure
1,1536117742.0,14,azure
1,1536118642.0,16,azure
1,1536119542.0,17,azure
1,1536120442.0,17,azure
1,1536121342.0,12,azure
1,1536122242.0,9,azure
1,1536123142.0,4,azure
1,1536124042.0,2,azure
1,1536124942.0,5,azure
1,1536125842.0,5,azure
1,1536126742.0,2,azure
1,1536127642.0,3,azure
1,1536128542.0,9,azure
1,1536129442.0,4,azure
17,1536129656.0,4,azure
1,1536130342.0,4,azure
17,1536130556.0,4,azure
1,1536131242.0,3,azure
17,1536131456.0,3,azure
1,1536132142.0,5,azure
17,1536132356.0,5,azure
1,1536133042.0,1,azure
17,1536133256.0,1,azure
1,1536133942.0,2,azure
17,1536134156.0,2,azure
1,1536134842.0,0,azure
17,1536135056.0,0,azure
1,1536135742.0,3,azure
17,1536135956.0,3,azure
1,1536136642.0,4,azure
17,1536136856.0,4,azure
1,1536137542.0,10,azure
17,1536137756.0,10,azure
1,1536138442.0,1,azure
17,1536138656.0,1,azure
1,1536139342.0,2,azure
17,1536139556.0,2,azure
1,1536140242.0,6,azure
17,1536140456.0,6,azure
1,1536141142.0,4,azure
17,1536141356.0,4,azure
1,1536142042.0,7,azure
17,1536142256.0,7,azure
17,1536143156.0,2,azure
17,1536144056.0,9,azure
17,1536144956.0,9,azure
17,1536145856.0,2,azure
17,1536146756.0,11,azure
17,1536147656.0,13,azure
17,1536148556.0,23,azure
17,1536149456.0,20,azure
17,1536150356.0,25,azure
17,1536151256.0,20,azure
17,1536152156.0,27,azure
17,1536153056.0,36,azure
17,1536153956.0,30,azure
17,1536154856.0,25,azure
17,1536155756.0,24,azure
17,1536156656.0,21,azure
17,1536157556.0,42,azure
17,1536158456.0,22,azure
17,1536159356.0,26,azure
17,1536160256.0,38,azure
17,1536161156.0,23,azure
17,1536162056.0,30,azure
17,1536162956.0,27,azure
17,1536163856.0,21,azure
17,1536164756.0,21,azure
17,1536165656.0,21,azure
17,1536166556.0,21,azure
17,1536167456.0,23,azure
17,1536168356.0,17,azure
17,1536169256.0,28,azure
17,1536170156.0,22,azure
17,1536171056.0,35,azure
17,1536171956.0,40,azure
17,1536172856.0,30,azure
17,1536173756.0,23,azure
17,1536174656.0,12,azure
17,1536175556.0,24,azure
17,1536176456.0,19,azure
17,1536177356.0,13,azure
17,1536178256.0,14,azure
17,1536179156.0,14,azure
17,1536180056.0,18,azure
17,1536180956.0,19,azure
17,1536181856.0,11,azure
17,1536182756.0,12,azure
17,1536183656.0,6,azure
17,1536184556.0,14,azure
17,1536185456.0,6,azure
17,1536186356.0,7,azure
17,1536187256.0,14,azure
17,1536188156.0,5,azure
17,1536189056.0,7,azure
17,1536189956.0,4,azure
17,1536190856.0,5,azure
17,1536191756.0,0,azure
17,1536192656.0,3,azure
17,1536193556.0,2,azure
17,1536194456.0,4,azure
17,1536195356.0,3,azure
17,1536196256.0,3,azure
17,1536197156.0,8,azure
17,1536198056.0,5,azure
17,1536198956.0,2,azure
17,1536199856.0,8,azure
17,1536200756.0,5,azure
17,1536201656.0,3,azure
17,1536202556.0,4,azure
17,1536203456.0,3,azure
17,1536204356.0,3,azure
17,1536205256.0,0,azure
17,1536206156.0,1,azure
17,1536207056.0,1,azure
17,1536207956.0,1,azure
