,group,timespan,magnitude,drop,shape,startdate,enddate,recoverytime
797,797,0 days 00:06:00,40935.0,36.169648774022534,336.0,2010-09-11 05:52:00,2010-09-11 05:58:00,0 days 00:06:00
798,798,0 days 00:06:00,111584.0,100.0,-844.25,2010-09-11 06:06:00,2010-09-11 06:12:00,0 days 07:36:00
799,799,0 days 00:06:00,98070.0,100.00101969021811,-455.5,2010-09-13 05:14:00,2010-09-13 05:20:00,0 days 00:06:00
800,800,0 days 00:08:00,77400.0,100.00129200635668,167.8,2010-09-13 13:38:00,2010-09-13 13:46:00,0 days 00:08:00
801,801,0 days 00:06:00,73207.0,86.02669862981503,-893.5,2010-09-15 14:28:00,2010-09-15 14:34:00,0 days 04:36:00
802,802,0 days 01:06:00,69220.0,91.98548856493602,-471.4117647058824,2010-09-15 14:38:00,2010-09-15 15:44:00,0 days 02:18:00
803,803,0 days 00:18:00,57494.0,82.61463078183151,-1260.0,2010-09-15 17:36:00,2010-09-15 17:54:00,0 days 00:28:00
804,804,0 days 00:06:00,35838.0,54.8107364074329,178.75,2010-09-16 15:12:00,2010-09-16 15:18:00,0 days 00:06:00
805,805,0 days 00:06:00,50358.0,75.61488332982972,225.0,2010-09-17 12:28:00,2010-09-17 12:34:00,0 days 00:06:00
806,806,0 days 00:06:00,78722.0,67.37416875636538,-35.75,2010-09-20 19:28:00,2010-09-20 19:34:00,0 days 00:06:00
807,807,0 days 00:06:00,40210.0,63.22625281066717,-27.75,2010-09-21 11:34:00,2010-09-21 11:40:00,0 days 00:06:00
808,808,0 days 00:06:00,31134.0,32.081362638721444,-853.75,2010-09-21 16:36:00,2010-09-21 16:42:00,0 days 04:30:00
809,809,0 days 00:48:00,74868.0,85.84992202550225,-765.4,2010-09-21 16:46:00,2010-09-21 17:34:00,0 days 02:50:00
810,810,0 days 00:20:00,62154.0,84.89939761504733,-1131.7272727272727,2010-09-21 18:26:00,2010-09-21 18:46:00,0 days 00:30:00
811,811,0 days 00:06:00,41628.0,66.75432969852469,-57.75,2010-09-22 10:06:00,2010-09-22 10:12:00,0 days 00:06:00
812,812,0 days 00:06:00,70236.0,77.5754094920421,234.5,2010-09-22 15:26:00,2010-09-22 15:32:00,0 days 00:06:00
813,813,0 days 00:06:00,27314.0,29.01207685852974,146.5,2010-09-22 16:04:00,2010-09-22 16:10:00,0 days 00:06:00
814,814,0 days 00:06:00,7157.0,10.812321544574203,-117.0,2010-09-24 09:38:00,2010-09-24 09:44:00,0 days 02:10:00
815,815,0 days 00:04:00,6714.0,10.205974006232424,2216.6666666666665,2010-09-24 09:42:00,2010-09-24 09:46:00,0 days 00:04:00
816,816,0 days 00:06:00,83562.0,80.4215389057312,181.0,2010-09-24 16:28:00,2010-09-24 16:34:00,0 days 00:06:00
817,817,0 days 00:06:00,52578.0,81.77364418246574,269.0,2010-09-29 12:22:00,2010-09-29 12:28:00,0 days 00:06:00
818,818,0 days 00:12:00,23052.0,20.36269841970902,-1073.857142857143,2010-10-05 03:48:00,2010-10-05 04:00:00,0 days 17:22:00
819,819,0 days 00:18:00,14711.0,21.322143954546775,-41.9,2010-10-05 15:44:00,2010-10-05 16:02:00,0 days 00:18:00
820,820,0 days 01:44:00,47678.0,91.45104056775679,-218.20754716981133,2010-10-06 11:32:00,2010-10-06 13:16:00,0 days 02:24:00
821,821,0 days 00:06:00,55110.0,82.4284304047384,-136.5,2010-10-06 16:14:00,2010-10-06 16:20:00,0 days 00:06:00
822,822,0 days 00:06:00,44233.0,61.29340686749993,295.0,2010-10-06 16:50:00,2010-10-06 16:56:00,0 days 00:06:00
823,823,0 days 00:34:00,48061.0,95.40455772590123,-478.6666666666667,2010-10-11 10:30:00,2010-10-11 11:04:00,0 days 01:08:00
824,824,0 days 00:06:00,31140.0,25.508281590458566,521.75,2010-10-11 17:10:00,2010-10-11 17:16:00,0 days 00:06:00
825,825,0 days 00:06:00,60070.0,65.50923149067036,-2062.25,2010-10-12 16:24:00,2010-10-12 16:30:00,0 days 02:48:00
826,826,0 days 00:40:00,67120.0,87.98584256406895,-720.1904761904761,2010-10-12 16:34:00,2010-10-12 17:14:00,0 days 01:08:00
827,827,0 days 00:08:00,84897.0,80.4604128362113,107.6,2010-10-13 17:46:00,2010-10-13 17:54:00,0 days 00:08:00
828,828,0 days 00:46:00,38670.0,73.01599290043617,-401.0416666666667,2010-10-14 11:54:00,2010-10-14 12:40:00,0 days 01:14:00
829,829,0 days 00:06:00,47141.0,72.33654037962835,-77.0,2010-10-15 10:10:00,2010-10-15 10:16:00,0 days 00:06:00
830,830,0 days 00:06:00,24722.0,38.43893337479592,9.5,2010-10-15 11:14:00,2010-10-15 11:20:00,0 days 00:06:00
831,831,0 days 00:06:00,29533.0,32.4139520590043,-1112.25,2010-10-18 16:24:00,2010-10-18 16:30:00,0 days 01:24:00
832,832,0 days 00:28:00,73293.0,90.79118510535508,-1161.6,2010-10-18 16:34:00,2010-10-18 17:02:00,0 days 00:44:00
833,833,0 days 00:40:00,97172.0,85.91688770999116,-922.2857142857143,2010-10-19 01:14:00,2010-10-19 01:54:00,0 days 16:14:00
834,834,0 days 00:06:00,88428.0,72.72338500760722,-24.5,2010-10-19 19:46:00,2010-10-19 19:52:00,0 days 00:06:00
835,835,0 days 00:06:00,7782.0,6.976619092017501,-2059.5,2010-10-22 03:46:00,2010-10-22 03:52:00,0 days 13:00:00
836,836,0 days 00:10:00,8760.0,6.369750954371938,-322.3333333333333,2010-10-27 23:34:00,2010-10-27 23:44:00,2 days 16:46:00
837,837,0 days 00:06:00,11637.0,15.986646884272986,-100.5,2010-10-28 07:52:00,2010-10-28 07:58:00,0 days 01:28:00
838,838,0 days 01:36:00,54619.0,82.38905481642381,-292.2857142857143,2010-10-28 11:30:00,2010-10-28 13:06:00,0 days 02:20:00
839,839,0 days 00:06:00,7820.0,8.92011817445561,337.0,2010-10-28 15:52:00,2010-10-28 15:58:00,0 days 00:06:00
840,840,0 days 00:12:00,10226.0,7.462000423231004,-342.14285714285717,2010-10-31 01:12:00,2010-10-31 01:24:00,0 days 14:14:00
841,841,0 days 00:06:00,8940.0,6.879939665853485,-752.75,2010-10-31 01:52:00,2010-10-31 01:58:00,0 days 00:06:00
842,842,0 days 00:52:00,115689.0,95.48211912877693,-679.6296296296297,2010-11-02 17:00:00,2010-11-02 17:52:00,0 days 01:46:00
843,843,0 days 00:06:00,96266.0,81.9752539746068,242.0,2010-11-02 18:32:00,2010-11-02 18:38:00,0 days 00:06:00
844,844,0 days 00:06:00,11390.0,8.33187031835206,-2852.25,2010-11-02 23:24:00,2010-11-02 23:30:00,0 days 21:30:00
845,845,0 days 00:12:00,11390.0,8.33187031835206,-1121.4285714285713,2010-11-02 23:24:00,2010-11-02 23:36:00,0 days 21:30:00
846,846,0 days 00:06:00,21550.0,22.333226244390787,158.5,2010-11-03 15:34:00,2010-11-03 15:40:00,0 days 00:06:00
847,847,0 days 00:14:00,9107.0,6.996396936243443,-568.5,2010-11-04 00:48:00,2010-11-04 01:02:00,0 days 19:32:00
848,848,0 days 00:10:00,6733.0,5.466029112105147,-557.6666666666666,2010-11-04 01:28:00,2010-11-04 01:38:00,0 days 18:14:00
849,849,0 days 00:14:00,79202.0,74.14667939860323,-9958.625,2010-11-05 03:28:00,2010-11-05 03:42:00,0 days 12:32:00
850,850,0 days 00:24:00,80849.0,84.49672355590857,-2967.230769230769,2010-11-05 03:40:00,2010-11-05 04:04:00,0 days 10:50:00
851,851,0 days 00:08:00,6947.0,5.632398248743314,-889.2,2010-11-06 03:58:00,2010-11-06 04:06:00,0 days 10:04:00
852,852,0 days 00:26:00,10885.0,6.283336027153709,-118.28571428571429,2010-11-06 19:20:00,2010-11-06 19:46:00,0 days 23:00:00
853,853,0 days 00:08:00,11667.0,8.489412791966828,-502.6,2010-11-07 03:08:00,2010-11-07 03:16:00,0 days 11:50:00
854,854,0 days 00:10:00,12360.0,6.93190358148351,-337.8333333333333,2010-11-07 20:36:00,2010-11-07 20:46:00,44 days 00:40:00
855,855,0 days 00:06:00,8405.0,7.646678857683526,-1325.5,2010-11-08 04:06:00,2010-11-08 04:12:00,0 days 13:02:00
856,856,0 days 00:06:00,48724.0,80.8080137985936,-915.5,2010-11-09 11:50:00,2010-11-09 11:56:00,0 days 01:56:00
857,857,0 days 00:50:00,45581.0,88.90037447339678,-389.5,2010-11-09 12:00:00,2010-11-09 12:50:00,0 days 01:12:00
858,858,0 days 00:06:00,75901.0,71.19901692244193,81.0,2010-11-10 17:24:00,2010-11-10 17:30:00,0 days 00:06:00
859,859,0 days 00:06:00,28521.0,20.754922935859938,-57.0,2010-11-11 19:32:00,2010-11-11 19:38:00,0 days 00:06:00
860,860,0 days 00:14:00,13693.0,12.012035721178307,-462.125,2010-11-13 04:32:00,2010-11-13 04:46:00,0 days 09:44:00
861,861,0 days 00:08:00,8585.0,7.291118169619352,-578.6,2010-11-18 01:56:00,2010-11-18 02:04:00,0 days 19:20:00
862,862,0 days 00:48:00,111724.0,94.99451581909855,-836.04,2010-11-24 16:58:00,2010-11-24 17:46:00,0 days 01:42:00
863,863,0 days 00:16:00,80026.0,73.98169547933807,-1701.2222222222222,2010-11-24 19:18:00,2010-11-24 19:34:00,0 days 00:24:00
864,864,0 days 00:48:00,44693.0,49.262055662716996,-199.24,2010-11-25 15:10:00,2010-11-25 15:58:00,0 days 00:52:00
865,865,0 days 00:46:00,118202.0,90.79889383929944,-1048.9166666666667,2010-11-25 19:10:00,2010-11-25 19:56:00,0 days 23:52:00
866,866,0 days 00:06:00,52455.0,79.42191805711171,101.75,2010-11-26 12:48:00,2010-11-26 12:54:00,0 days 00:06:00
867,867,0 days 00:32:00,84176.0,83.75804734375467,-897.4117647058823,2010-11-26 16:12:00,2010-11-26 16:44:00,0 days 00:48:00
868,868,0 days 00:06:00,34983.0,49.57346105883686,166.0,2010-11-29 13:26:00,2010-11-29 13:32:00,0 days 00:06:00
869,869,0 days 00:54:00,60886.0,93.75875821925192,-492.5,2010-12-01 13:16:00,2010-12-01 14:10:00,0 days 01:50:00
870,870,0 days 00:44:00,65528.0,76.83864915572232,-548.3913043478261,2010-12-07 16:32:00,2010-12-07 17:16:00,0 days 01:16:00
871,871,0 days 00:06:00,67360.0,83.84157725722537,261.75,2010-12-10 13:42:00,2010-12-10 13:48:00,0 days 00:06:00
872,872,0 days 00:06:00,13415.0,10.087983155361712,-401.5,2010-12-12 02:20:00,2010-12-12 02:26:00,0 days 13:52:00
873,873,0 days 00:08:00,13415.0,10.087983155361712,-389.2,2010-12-12 02:20:00,2010-12-12 02:28:00,0 days 13:52:00
874,874,0 days 00:08:00,9422.0,11.772937986530223,-445.4,2010-12-14 07:06:00,2010-12-14 07:14:00,0 days 09:36:00
875,875,0 days 00:54:00,61210.0,95.43930771029859,-459.42857142857144,2010-12-14 13:24:00,2010-12-14 14:18:00,0 days 01:40:00
876,876,0 days 00:06:00,84763.0,68.14403318648101,-293.5,2010-12-15 02:04:00,2010-12-15 02:10:00,0 days 00:06:00
877,877,0 days 00:24:00,113707.0,95.82831185686474,-1238.3076923076924,2010-12-20 16:46:00,2010-12-20 17:10:00,0 days 00:30:00
878,878,0 days 00:06:00,12191.0,7.106797248455166,-104.0,2010-12-21 19:52:00,2010-12-21 19:58:00,0 days 00:18:00
879,879,0 days 00:06:00,14630.0,8.330059386547788,29.5,2010-12-21 20:52:00,2010-12-21 20:58:00,0 days 00:06:00
880,880,0 days 00:06:00,78853.0,57.99464572025359,283.25,2010-12-22 15:36:00,2010-12-22 15:42:00,0 days 00:06:00
881,881,0 days 00:06:00,100929.0,67.90986529585122,340.0,2010-12-22 16:36:00,2010-12-22 16:42:00,0 days 00:06:00
882,882,0 days 00:06:00,69684.0,66.21562553450275,48.25,2010-12-24 12:34:00,2010-12-24 12:40:00,0 days 00:06:00
883,883,0 days 00:12:00,7308.0,7.069407496977021,-419.85714285714283,2010-12-29 08:18:00,2010-12-29 08:30:00,0 days 03:32:00
884,884,0 days 00:06:00,28629.0,16.812600200842127,63.25,2010-12-30 19:04:00,2010-12-30 19:10:00,0 days 00:06:00
885,885,0 days 00:10:00,7771.0,7.487378116930671,-509.0,2011-01-02 08:46:00,2011-01-02 08:56:00,0 days 03:28:00
886,886,0 days 00:08:00,12604.0,7.084122550149232,-216.0,2011-01-02 19:36:00,2011-01-02 19:44:00,0 days 00:12:00
887,887,0 days 00:16:00,8927.0,5.337582512197457,-321.55555555555554,2011-01-03 22:44:00,2011-01-03 23:00:00,4 days 00:10:00
888,888,0 days 00:06:00,6547.0,4.0773748357404,-445.25,2011-01-04 00:14:00,2011-01-04 00:20:00,3 days 21:54:00
889,889,0 days 00:12:00,9441.0,5.97078168479635,-138.57142857142858,2011-01-04 00:36:00,2011-01-04 00:48:00,1 days 22:06:00
890,890,0 days 00:06:00,83677.0,69.81228099449358,275.5,2011-01-04 16:04:00,2011-01-04 16:10:00,0 days 00:06:00
891,891,0 days 00:48:00,87873.0,76.62585674671689,-652.64,2011-01-04 17:22:00,2011-01-04 18:10:00,0 days 01:10:00
892,892,0 days 00:06:00,54752.0,57.87003762736228,143.5,2011-01-06 13:04:00,2011-01-06 13:10:00,0 days 00:06:00
893,893,0 days 00:06:00,9926.0,11.546156709473294,-240.25,2011-01-07 08:30:00,2011-01-07 08:36:00,0 days 00:06:00
894,894,0 days 00:08:00,6621.0,3.482042840539151,-423.8,2011-01-08 21:20:00,2011-01-08 21:28:00,0 days 21:58:00
895,895,0 days 00:06:00,13809.0,11.441141379996026,-3991.25,2011-01-10 16:38:00,2011-01-10 16:44:00,0 days 01:26:00
896,896,0 days 00:32:00,98438.0,92.09539045908295,-1027.1764705882354,2011-01-10 16:44:00,2011-01-10 17:16:00,0 days 00:46:00
897,897,0 days 00:06:00,54360.0,64.75437175394292,35.5,2011-01-14 11:06:00,2011-01-14 11:12:00,0 days 00:06:00
898,898,0 days 00:14:00,38578.0,27.470164345324562,-135.0,2011-01-14 17:02:00,2011-01-14 17:16:00,0 days 00:16:00
899,899,0 days 00:54:00,171229.0,100.0,-956.1785714285714,2011-01-17 17:08:00,2011-01-17 18:02:00,0 days 01:12:00
900,900,0 days 00:06:00,54475.0,41.080343272551765,24.25,2011-01-19 14:58:00,2011-01-19 15:04:00,0 days 00:06:00
901,901,0 days 01:14:00,108403.0,85.17226478098605,-446.7105263157895,2011-01-20 15:18:00,2011-01-20 16:32:00,0 days 01:44:00
902,902,0 days 00:06:00,8667.0,4.821669976801246,49.75,2011-01-21 01:12:00,2011-01-21 01:18:00,0 days 00:06:00
903,903,0 days 00:06:00,70993.0,69.89288597475732,255.75,2011-01-21 12:14:00,2011-01-21 12:20:00,0 days 00:06:00
904,904,0 days 00:10:00,7748.0,4.325519335875356,-731.6666666666666,2011-01-21 18:08:00,2011-01-21 18:18:00,0 days 00:28:00
905,905,0 days 00:06:00,109687.0,60.555386866149554,2.25,2011-01-24 18:54:00,2011-01-24 19:00:00,0 days 00:06:00
906,906,0 days 00:06:00,10680.0,7.370091781105515,331.25,2011-01-25 15:50:00,2011-01-25 15:56:00,0 days 00:06:00
907,907,0 days 00:06:00,109526.0,62.76669512942916,376.75,2011-01-26 17:12:00,2011-01-26 17:18:00,0 days 00:06:00
908,908,0 days 00:06:00,72512.0,66.89422314064835,-151.0,2011-01-27 10:30:00,2011-01-27 10:36:00,0 days 00:06:00
909,909,0 days 00:10:00,6586.0,3.5859155082950736,-572.1666666666666,2011-01-28 03:10:00,2011-01-28 03:20:00,0 days 16:28:00
910,910,0 days 00:06:00,90032.0,55.894806113960044,639.25,2011-01-28 16:38:00,2011-01-28 16:44:00,0 days 00:06:00
911,911,0 days 00:08:00,8134.0,4.285383123998983,-1390.8,2011-01-30 03:50:00,2011-01-30 03:58:00,0 days 12:00:00
912,912,0 days 00:14:00,11858.0,6.425741984079252,-247.875,2011-01-30 04:10:00,2011-01-30 04:24:00,0 days 11:20:00
913,913,0 days 00:08:00,6866.0,4.454421009608211,-1703.0,2011-01-31 16:50:00,2011-01-31 16:58:00,0 days 00:16:00
914,914,0 days 00:20:00,11198.0,5.787020289195979,-426.45454545454544,2011-02-01 01:56:00,2011-02-01 02:16:00,0 days 17:42:00
915,915,0 days 00:50:00,90300.0,87.78069407990668,-685.8076923076923,2011-02-01 12:32:00,2011-02-01 13:22:00,0 days 01:34:00
916,916,0 days 00:06:00,89982.0,65.27908765107877,619.25,2011-02-01 15:38:00,2011-02-01 15:44:00,0 days 00:06:00
917,917,0 days 01:00:00,161159.0,91.56293144100586,-695.2258064516129,2011-02-01 16:40:00,2011-02-01 17:40:00,0 days 01:20:00
918,918,0 days 00:08:00,7796.0,3.7716314870271646,-93.8,2011-02-02 01:04:00,2011-02-02 01:12:00,0 days 00:34:00
919,919,0 days 00:08:00,9992.0,7.419232682640683,-1393.0,2011-02-02 06:46:00,2011-02-02 06:54:00,0 days 07:34:00
920,920,0 days 00:06:00,50822.0,30.611790074749578,591.25,2011-02-02 15:46:00,2011-02-02 15:52:00,0 days 00:06:00
921,921,0 days 00:30:00,57178.0,77.61895065499219,-1668.6875,2011-02-03 11:02:00,2011-02-03 11:32:00,0 days 01:36:00
922,922,0 days 00:06:00,20322.0,24.027524888268815,558.75,2011-02-03 13:16:00,2011-02-03 13:22:00,0 days 00:06:00
923,923,0 days 00:06:00,27953.0,27.788768378880818,-123.0,2011-02-04 12:08:00,2011-02-04 12:14:00,0 days 00:08:00
924,924,0 days 00:06:00,127308.0,65.69209731933228,140.0,2011-02-07 18:10:00,2011-02-07 18:16:00,0 days 00:06:00
925,925,0 days 03:22:00,118626.0,97.28067441898608,-193.7156862745098,2011-02-09 13:22:00,2011-02-09 16:44:00,0 days 04:02:00
926,926,0 days 00:30:00,53139.0,43.56262757925285,-528.5,2011-02-09 17:34:00,2011-02-09 18:04:00,0 days 01:30:00
927,927,0 days 00:08:00,32720.0,28.453905889923732,-6354.2,2011-02-09 18:06:00,2011-02-09 18:14:00,0 days 00:54:00
928,928,0 days 00:50:00,53500.0,46.52457106084719,-206.80769230769232,2011-02-09 18:06:00,2011-02-09 18:56:00,0 days 00:54:00
929,929,0 days 00:06:00,135365.0,73.47768501731568,568.25,2011-02-10 17:02:00,2011-02-10 17:08:00,0 days 00:06:00
930,930,0 days 00:12:00,6765.0,4.354935271435096,-21.571428571428573,2011-02-11 14:26:00,2011-02-11 14:38:00,0 days 00:16:00
931,931,0 days 00:06:00,24701.0,14.132947315420878,-6038.0,2011-02-11 16:12:00,2011-02-11 16:18:00,0 days 00:18:00
932,932,0 days 00:06:00,21065.0,12.308636204277207,930.5,2011-02-11 16:16:00,2011-02-11 16:22:00,0 days 00:06:00
933,933,0 days 00:18:00,26525.0,13.18956172366812,-405.4,2011-02-11 18:44:00,2011-02-11 19:02:00,0 days 01:06:00
934,934,0 days 00:06:00,24659.0,12.455990584384423,-512.5,2011-02-11 19:08:00,2011-02-11 19:14:00,0 days 00:14:00
935,935,0 days 00:06:00,21217.0,9.402406328244439,-195.5,2011-02-13 02:38:00,2011-02-13 02:44:00,0 days 13:28:00
936,936,0 days 00:06:00,116783.0,57.52828803798996,73.0,2011-02-14 18:12:00,2011-02-14 18:18:00,0 days 00:06:00
937,937,0 days 00:06:00,8627.0,4.177602587818271,124.5,2011-02-14 19:02:00,2011-02-14 19:08:00,0 days 00:06:00
938,938,0 days 00:36:00,149366.0,94.61688542036183,-4213.0526315789475,2011-02-15 15:28:00,2011-02-15 16:04:00,0 days 02:02:00
939,939,0 days 00:06:00,17944.0,18.399950780336752,2193.0,2011-02-15 16:02:00,2011-02-15 16:08:00,0 days 00:06:00
940,940,0 days 00:06:00,16102.0,9.210511262884538,168.5,2011-02-19 12:04:00,2011-02-19 12:10:00,0 days 00:06:00
941,941,0 days 00:06:00,13830.0,8.513388734995388,14.0,2011-02-20 09:10:00,2011-02-20 09:16:00,0 days 00:06:00
942,942,0 days 00:06:00,6732.0,4.201512844197026,41.5,2011-02-20 09:28:00,2011-02-20 09:34:00,0 days 00:06:00
943,943,0 days 00:06:00,82354.0,52.96724358603302,-42.5,2011-02-21 11:22:00,2011-02-21 11:28:00,0 days 00:06:00
944,944,0 days 01:40:00,214131.0,100.0,-674.4705882352941,2011-02-21 16:36:00,2011-02-21 18:16:00,1 days 02:10:00
945,945,0 days 01:38:00,195699.0,93.91808880271822,-727.2,2011-02-21 19:24:00,2011-02-21 21:02:00,0 days 22:20:00
946,946,0 days 01:30:00,184700.0,88.85190067059854,-782.0869565217391,2011-02-22 19:28:00,2011-02-22 20:58:00,0 days 03:04:00
947,947,0 days 00:06:00,8102.0,3.8959415272167774,177.25,2011-02-24 20:38:00,2011-02-24 20:44:00,0 days 00:06:00
948,948,0 days 00:12:00,105438.0,48.4518459290303,-15154.285714285714,2011-02-26 03:56:00,2011-02-26 04:08:00,0 days 11:48:00
949,949,0 days 00:06:00,89186.0,44.29137573127006,-488.25,2011-02-26 04:06:00,2011-02-26 04:12:00,0 days 00:08:00
950,950,0 days 00:06:00,20880.0,12.792549932606306,-243.75,2011-02-26 10:14:00,2011-02-26 10:20:00,0 days 00:08:00
951,951,0 days 00:06:00,13942.0,8.152691932097937,81.25,2011-02-26 11:40:00,2011-02-26 11:46:00,0 days 00:06:00
952,952,0 days 00:12:00,46680.0,22.295777271489783,-7233.571428571428,2011-03-01 03:28:00,2011-03-01 03:40:00,2 days 18:10:00
953,953,0 days 00:14:00,45777.0,22.920703588541897,3085.25,2011-03-01 03:34:00,2011-03-01 03:48:00,0 days 00:14:00
954,954,0 days 00:14:00,19449.0,10.16781681304893,-565.0,2011-03-01 04:30:00,2011-03-01 04:44:00,0 days 12:32:00
955,955,0 days 00:06:00,15996.0,8.516347489977477,3684.25,2011-03-01 04:34:00,2011-03-01 04:40:00,0 days 00:06:00
956,956,0 days 02:42:00,185493.0,96.71873859405795,-855.5365853658536,2011-03-01 17:08:00,2011-03-01 19:50:00,1 days 04:42:00
957,957,0 days 01:44:00,162554.0,94.67381871763959,-546.5094339622641,2011-03-02 17:30:00,2011-03-02 19:14:00,0 days 03:18:00
958,958,0 days 00:06:00,49881.0,33.266641323703,229.5,2011-03-03 14:46:00,2011-03-03 14:52:00,0 days 00:06:00
959,959,0 days 00:06:00,15766.0,8.887761429618351,242.5,2011-03-05 13:14:00,2011-03-05 13:20:00,0 days 00:06:00
960,960,0 days 00:06:00,7490.0,3.0457678466136713,106.75,2011-03-06 19:56:00,2011-03-06 20:02:00,0 days 00:06:00
961,961,0 days 00:56:00,115431.0,46.73792894017613,-2421.9310344827586,2011-03-06 20:12:00,2011-03-06 21:08:00,5 days 23:20:00
962,962,0 days 00:14:00,100250.0,43.25334161726509,2824.875,2011-03-06 21:06:00,2011-03-06 21:20:00,0 days 00:14:00
963,963,0 days 00:20:00,100054.0,43.227899782681014,-76.0909090909091,2011-03-06 21:20:00,2011-03-06 21:40:00,0 days 00:20:00
964,964,0 days 00:18:00,100435.0,43.49021594634035,-102.6,2011-03-06 21:38:00,2011-03-06 21:56:00,0 days 00:18:00
965,965,0 days 00:04:00,21313.0,9.309832699951954,6759.666666666667,2011-03-06 21:56:00,2011-03-06 22:00:00,0 days 00:04:00
966,966,0 days 00:28:00,99892.0,43.792305264265416,-206.26666666666668,2011-03-06 22:00:00,2011-03-06 22:28:00,0 days 00:30:00
967,967,0 days 02:16:00,164685.0,93.28427957245059,-490.05797101449275,2011-03-08 16:46:00,2011-03-08 19:02:00,0 days 04:34:00
968,968,0 days 00:08:00,19389.0,11.462539387884192,-2109.6,2011-03-15 16:54:00,2011-03-15 17:02:00,0 days 02:38:00
969,969,0 days 01:18:00,160851.0,95.09314163085054,-725.55,2011-03-15 16:54:00,2011-03-15 18:12:00,0 days 02:28:00
970,970,0 days 00:28:00,26746.0,15.536180025907186,-515.3509433962269,2011-03-24 04:48:00,2011-03-24 05:16:00,0 days 11:20:00
971,971,0 days 00:06:00,21226.0,15.426432646535133,123.25,2011-03-24 11:46:00,2011-03-24 11:52:00,0 days 00:06:00
972,972,0 days 00:06:00,124189.0,83.94608588675062,216.75,2011-03-25 13:02:00,2011-03-25 13:08:00,0 days 00:06:00
973,973,0 days 00:08:00,32155.0,23.1292663803831,-5978.6,2011-03-28 11:44:00,2011-03-28 11:52:00,0 days 02:08:00
974,974,0 days 00:06:00,105700.0,92.46623276646372,996.0,2011-03-28 12:02:00,2011-03-28 12:08:00,0 days 00:06:00
975,975,0 days 00:06:00,22778.0,12.98113637658858,-5583.75,2011-03-28 16:40:00,2011-03-28 16:46:00,0 days 07:16:00
976,976,0 days 05:06:00,158468.0,97.83001919954563,-145.13636363636363,2011-03-28 16:44:00,2011-03-28 21:50:00,0 days 06:14:00
977,977,0 days 00:16:00,8412.0,4.037146353754224,-406.1111111111111,2011-03-30 03:14:00,2011-03-30 03:30:00,0 days 17:26:00
